laboratorio,versao,family_name,family_design,family_clinical_category,offer_id,raw_label,canonical_label,offer_clinical_category,material,indice_refracao,is_atomic_offer,already_includes_treatment,allows_composition,base_price,source_page_reference,treatment_name,treatment_type,price_mode,special_price,final_price,sph_min,sph_max,cyl_min,cyl_max,add_min,add_max,section_name,subsection_name
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,8bd1c20e-426e-4c12-a104-2207940f0778,Orma + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,4299.00,Pagina 15,Crizal Sapphire HR,Antirreflexo,final,4919.00,4919.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,8bd1c20e-426e-4c12-a104-2207940f0778,Orma + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,4299.00,Pagina 15,Optifog,Antirreflexo,final,4539.00,4539.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,b7c8eca2-97ea-4630-972b-212b897b948c,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5489.00,Pagina 15,Crizal Easy Pro,Antirreflexo,final,5489.00,5489.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,b7c8eca2-97ea-4630-972b-212b897b948c,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5489.00,Pagina 15,Crizal Prevencia,Antirreflexo,final,6109.00,6109.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,b7c8eca2-97ea-4630-972b-212b897b948c,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5489.00,Pagina 15,Crizal Rock,Antirreflexo,final,5839.00,5839.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,b7c8eca2-97ea-4630-972b-212b897b948c,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5489.00,Pagina 15,Crizal Sapphire HR,Antirreflexo,final,6109.00,6109.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,b7c8eca2-97ea-4630-972b-212b897b948c,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5489.00,Pagina 15,Optifog,Antirreflexo,final,5729.00,5729.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ecb4e3fa-bb3c-4b7e-8556-0bed335ec7b2,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6589.00,Pagina 15,Crizal Easy Pro,Antirreflexo,final,6589.00,6589.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ecb4e3fa-bb3c-4b7e-8556-0bed335ec7b2,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6589.00,Pagina 15,Crizal Prevencia,Antirreflexo,final,7209.00,7209.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ecb4e3fa-bb3c-4b7e-8556-0bed335ec7b2,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6589.00,Pagina 15,Crizal Rock,Antirreflexo,final,6939.00,6939.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ecb4e3fa-bb3c-4b7e-8556-0bed335ec7b2,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6589.00,Pagina 15,Crizal Sapphire HR,Antirreflexo,final,7209.00,7209.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ecb4e3fa-bb3c-4b7e-8556-0bed335ec7b2,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6589.00,Pagina 15,Optifog,Antirreflexo,final,6829.00,6829.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,d6bb4ffe-e6dc-4499-8801-cdb831321a3b,Stylis 1.74,VARILUX® Physio® Extensee Essilor Fit Eyecode | CVP Stylis 1.74,multifocal,Resina High Index,1.74,false,false,true,7449.00,Pagina 15,Crizal Sapphire HR,Antirreflexo,final,7449.00,7449.00,-14.00,12.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode | CVP
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,796a9b76-9ca2-4552-b8d8-b681bfd1e01c,Airwear,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear,multifocal,Policarbonato,1.59,false,false,true,3109.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,3109.00,3109.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,796a9b76-9ca2-4552-b8d8-b681bfd1e01c,Airwear,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear,multifocal,Policarbonato,1.59,false,false,true,3109.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,3729.00,3729.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,796a9b76-9ca2-4552-b8d8-b681bfd1e01c,Airwear,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear,multifocal,Policarbonato,1.59,false,false,true,3109.00,Pagina 16,Crizal Rock,Antirreflexo,final,3459.00,3459.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,796a9b76-9ca2-4552-b8d8-b681bfd1e01c,Airwear,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear,multifocal,Policarbonato,1.59,false,false,true,3109.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,3729.00,3729.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,796a9b76-9ca2-4552-b8d8-b681bfd1e01c,Airwear,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear,multifocal,Policarbonato,1.59,false,false,true,3109.00,Pagina 16,Optifog,Antirreflexo,final,3349.00,3349.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,601f2f8f-40b1-44ed-8fe1-dbaf9f8f3caa,Airwear + Transitions Extractive,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,4239.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,4239.00,4239.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,601f2f8f-40b1-44ed-8fe1-dbaf9f8f3caa,Airwear + Transitions Extractive,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,4239.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,4859.00,4859.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,601f2f8f-40b1-44ed-8fe1-dbaf9f8f3caa,Airwear + Transitions Extractive,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,4239.00,Pagina 16,Crizal Rock,Antirreflexo,final,4589.00,4589.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,601f2f8f-40b1-44ed-8fe1-dbaf9f8f3caa,Airwear + Transitions Extractive,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,4239.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,4859.00,4859.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,601f2f8f-40b1-44ed-8fe1-dbaf9f8f3caa,Airwear + Transitions Extractive,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,4239.00,Pagina 16,Optifog,Antirreflexo,final,4479.00,4479.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ea60cbaa-b950-4da6-b2e1-0c43fad9a5d3,Airwear + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,4209.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,4209.00,4209.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ea60cbaa-b950-4da6-b2e1-0c43fad9a5d3,Airwear + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,4209.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,4829.00,4829.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ea60cbaa-b950-4da6-b2e1-0c43fad9a5d3,Airwear + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,4209.00,Pagina 16,Crizal Rock,Antirreflexo,final,4559.00,4559.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ea60cbaa-b950-4da6-b2e1-0c43fad9a5d3,Airwear + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,4209.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,4829.00,4829.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,ea60cbaa-b950-4da6-b2e1-0c43fad9a5d3,Airwear + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,4209.00,Pagina 16,Optifog,Antirreflexo,final,4449.00,4449.00,-12.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,1267d4b0-2b4c-46dc-affc-74f89511a37c,Orma,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma,multifocal,Resina,1.50,false,false,true,2809.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,2809.00,2809.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,1267d4b0-2b4c-46dc-affc-74f89511a37c,Orma,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma,multifocal,Resina,1.50,false,false,true,2809.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,3429.00,3429.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,1267d4b0-2b4c-46dc-affc-74f89511a37c,Orma,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma,multifocal,Resina,1.50,false,false,true,2809.00,Pagina 16,Crizal Rock,Antirreflexo,final,3159.00,3159.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,1267d4b0-2b4c-46dc-affc-74f89511a37c,Orma,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma,multifocal,Resina,1.50,false,false,true,2809.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,3429.00,3429.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,1267d4b0-2b4c-46dc-affc-74f89511a37c,Orma,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma,multifocal,Resina,1.50,false,false,true,2809.00,Pagina 16,Optifog,Antirreflexo,final,3049.00,3049.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,03ab994a-b261-405b-8f1d-71db65a1659f,Orma + Blue UV Filter,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,2979.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,2979.00,2979.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,03ab994a-b261-405b-8f1d-71db65a1659f,Orma + Blue UV Filter,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,2979.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,3599.00,3599.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,03ab994a-b261-405b-8f1d-71db65a1659f,Orma + Blue UV Filter,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,2979.00,Pagina 16,Crizal Rock,Antirreflexo,final,3329.00,3329.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,03ab994a-b261-405b-8f1d-71db65a1659f,Orma + Blue UV Filter,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,2979.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,3599.00,3599.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,03ab994a-b261-405b-8f1d-71db65a1659f,Orma + Blue UV Filter,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,2979.00,Pagina 16,Optifog,Antirreflexo,final,3219.00,3219.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5da91598-fa94-4331-b2ce-42ceec37031c,Orma + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,3909.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,3909.00,3909.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5da91598-fa94-4331-b2ce-42ceec37031c,Orma + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,3909.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,4529.00,4529.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5da91598-fa94-4331-b2ce-42ceec37031c,Orma + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,3909.00,Pagina 16,Crizal Rock,Antirreflexo,final,4259.00,4259.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5da91598-fa94-4331-b2ce-42ceec37031c,Orma + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,3909.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,4529.00,4529.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5da91598-fa94-4331-b2ce-42ceec37031c,Orma + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,3909.00,Pagina 16,Optifog,Antirreflexo,final,4149.00,4149.00,-11.00,7.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5fb63b8f-8440-4272-99b9-b81e54a3bbb0,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5099.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,5099.00,5099.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5fb63b8f-8440-4272-99b9-b81e54a3bbb0,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5099.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,5719.00,5719.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5fb63b8f-8440-4272-99b9-b81e54a3bbb0,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5099.00,Pagina 16,Crizal Rock,Antirreflexo,final,5449.00,5449.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5fb63b8f-8440-4272-99b9-b81e54a3bbb0,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5099.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,5719.00,5719.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,5fb63b8f-8440-4272-99b9-b81e54a3bbb0,Stylis 1.67,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,5099.00,Pagina 16,Optifog,Antirreflexo,final,5339.00,5339.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,d172175d-1261-49b0-acd7-fdae516ee3c8,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6199.00,Pagina 16,Crizal Easy Pro,Antirreflexo,final,6199.00,6199.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,d172175d-1261-49b0-acd7-fdae516ee3c8,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6199.00,Pagina 16,Crizal Prevencia,Antirreflexo,final,6819.00,6819.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,d172175d-1261-49b0-acd7-fdae516ee3c8,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6199.00,Pagina 16,Crizal Rock,Antirreflexo,final,6549.00,6549.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,d172175d-1261-49b0-acd7-fdae516ee3c8,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6199.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,6819.00,6819.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,d172175d-1261-49b0-acd7-fdae516ee3c8,Stylis 1.67 + Transitions Gen S,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,6199.00,Pagina 16,Optifog,Antirreflexo,final,6439.00,6439.00,-14.00,10.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® Physio® Extensee,Progressiva,multifocal,3c50a27b-04c3-4bc9-804b-18d720e07b85,Stylis 1.74,VARILUX® Physio® Extensee Essilor Fit Eyecode Stylis 1.74,multifocal,Resina High Index,1.74,false,false,true,7059.00,Pagina 16,Crizal Sapphire HR,Antirreflexo,final,7059.00,7059.00,-14.00,12.00,0.00,-6.00,1.00,3.50,null,Essilor Fit Eyecode
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c8cb0d66-a935-48af-8c77-2c1f37f60dde,Airwear,VARILUX® XR SERIES DIGITAL XR Design Airwear,multifocal,Policarbonato,1.59,false,false,true,5669.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,5669.00,5669.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
